period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer1,tot1,nx1,rex1,rim1,exrate1,exitrate1,tau1,ntb1,rer2,tot2,nx2,rex2,rim2,exrate2,exitrate2,tau2,ntb2
10,100.0000019517705425,100.0000019517705425,189.2068183922515345,15.5396596561635114,4.4266418325952728,84.4603422956070347,1.6560851428890897,0.0000000000000000,4223.0171152017883287,0.0000000000000000,0.0000000000000000,1.0000000046704411,0.9999999877427539,1.0975559583161214,14.8334538012468062,13.7358976760313141,0.5500000127555121,0.4499999872445001,0.0000000000000000,0.0000000000000000,1.0000000022296573,1.0000000298641847,-1.0975560821572721,15.5034801865629355,16.6010367402652790,0.4299999597754219,0.4500000247801825,0.0000000000000000,0.0000000000000000
11,100.0000019429746914,100.0000019429746914,189.2068184035271656,15.5396596462928116,4.4266418337485351,84.4603422966818727,1.6560851428858494,0.0000000000000000,4223.0171153187684467,0.0000000000000000,0.0000000000000000,1.0000000046807191,0.9999999876806893,1.0975559612804613,14.8334538044754964,13.7358976754066280,0.5500000127596627,0.4499999872403498,0.0000000000000000,0.0000000000000000,1.0000000023462587,1.0000000294568117,-1.0975560598794498,15.5034801993456401,16.6010367241445422,0.4299999599973661,0.4500000245990509,0.0000000000000000,0.0000000000000000
12,100.0000019349441231,100.0000019349441231,189.2068184133061095,15.5396596374521749,4.4266418347800087,84.4603422974919340,1.6560851428821224,0.0000000000000000,4223.0171154102908986,0.0000000000000000,0.0000000000000000,1.0000000046899415,0.9999999876250956,1.0975559639340187,14.8334538073412485,13.7358976748225032,0.5500000127634229,0.4499999872365895,0.0000000000000000,0.0000000000000000,1.0000000024505351,1.0000000290924727,-1.0975560399536910,15.5034802107521301,16.6010367096995637,0.4299999601958367,0.4500000244370770,0.0000000000000000,0.0000000000000000
13,100.0000019276064478,100.0000019276064478,189.2068184217616817,15.5396596295333023,4.4266418357025348,84.4603422980731438,1.6560851428780032,0.0000000000000000,4223.0171154797044437,0.0000000000000000,0.0000000000000000,1.0000000046982176,0.9999999875752887,1.0975559663096561,14.8334538098834336,13.7358976742756536,0.5500000127668290,0.4499999872331835,0.0000000000000000,0.0000000000000000,1.0000000025437910,1.0000000287666289,-1.0975560221318652,15.5034802209292000,16.6010366967551910,0.4299999603733142,0.4500000242922372,0.0000000000000000,0.0000000000000000
14,100.0000019208970912,100.0000019208970912,189.2068184290493207,15.5396596224399701,4.4266418365276321,84.4603422984571068,1.6560851428735737,0.0000000000000000,4223.0171155300040482,0.0000000000000000,0.0000000000000000,1.0000000047056445,0.9999999875306644,1.0975559684364793,14.8334538121372912,13.7358976737635476,0.5500000127699164,0.4499999872300960,0.0000000000000000,0.0000000000000000,1.0000000026271889,1.0000000284752228,-1.0975560061922476,15.5034802300078720,16.6010366851547317,0.4299999605320185,0.4500000241627195,0.0000000000000000,0.0000000000000000
15,100.0000019147569219,100.0000019147569219,189.2068184353059621,15.5396596160853750,4.4266418372655849,84.4603422986715486,1.6560851428689052,0.0000000000000000,4223.0171155637990523,0.0000000000000000,0.0000000000000000,1.0000000047123101,0.9999999874906820,1.0975559703405597,14.8334538141341561,13.7358976732837021,0.5500000127727142,0.4499999872272983,0.0000000000000000,0.0000000000000000,1.0000000027017721,1.0000000282146142,-1.0975559919358702,15.5034802381054444,16.6010366747573137,0.4299999606739350,0.4500000240469032,0.0000000000000000,0.0000000000000000
16,100.0000019091330898,100.0000019091331183,189.2068184406538194,15.5396596103921993,4.4266418379255867,84.4603422987408976,1.6560851428640591,0.0000000000000000,4223.0171155834150341,0.0000000000000000,0.0000000000000000,1.0000000047182911,0.9999999874548604,1.0975559720450025,14.8334538159020042,13.7358976728340920,0.5500000127752470,0.4499999872247653,0.0000000000000000,0.0000000000000000,1.0000000027684719,1.0000000279815486,-1.0975559791849694,15.5034802453266618,16.6010366654369790,0.4299999608008385,0.4500000239433403,0.0000000000000000,0.0000000000000000
17,100.0000019039778465,100.0000019039778465,189.2068184452015771,15.5396596052909910,4.4266418385158897,84.4603422986868679,1.6560851428590888,0.0000000000000000,4223.0171155908847140,0.0000000000000000,0.0000000000000000,1.0000000047236584,0.9999999874227659,1.0975559735707314,14.8334538174659052,13.7358976724126460,0.5500000127775433,0.4499999872224691,0.0000000000000000,0.0000000000000000,1.0000000028281220,1.0000000277731149,-1.0975559677804352,15.5034802517652484,16.6010366570810000,0.4299999609143184,0.4500000238507328,0.0000000000000000,0.0000000000000000
18,100.0000018992484314,100.0000018992484314,189.2068184490460396,15.5396596007199790,4.4266418390438247,84.4603422985284595,1.6560851428540402,0.0000000000000000,4223.0171155880179867,0.0000000000000000,0.0000000000000000,1.0000000047284747,0.9999999873940104,1.0975559749363892,14.8334538188481755,13.7358976720174759,0.5500000127796216,0.4499999872203907,0.0000000000000000,0.0000000000000000,1.0000000028814655,1.0000000275867136,-1.0975559575802727,15.5034802575047674,16.6010366495886679,0.4299999610157912,0.4500000237679254,0.0000000000000000,0.0000000000000000
19,100.0000018949058500,100.0000018949058500,189.2068184522725858,15.5396595966235136,4.4266418395159830,84.4603422982823275,1.6560851428489531,0.0000000000000000,4223.0171155763882780,0.0000000000000000,0.0000000000000000,1.0000000047327966,0.9999999873682475,1.0975559761586968,14.8334538200688186,13.7358976716468977,0.5500000127815030,0.4499999872185093,0.0000000000000000,0.0000000000000000,1.0000000029291709,1.0000000274200143,-1.0975559484571438,15.5034802626201014,16.6010366428696194,0.4299999611065271,0.4500000236938808,0.0000000000000000,0.0000000000000000
20,100.0000018909148878,100.0000018909148878,189.2068184549571583,15.5396595929518586,4.4266418399382577,84.4603422979630238,1.6560851428438608,0.0000000000000000,4223.0171155573834767,0.0000000000000000,0.0000000000000000,1.0000000047366739,0.9999999873451650,1.0975559772526289,14.8334538211456124,13.7358976712992451,0.5500000127832044,0.4499999872168080,0.0000000000000000,0.0000000000000000,1.0000000029718339,1.0000000272709320,-1.0975559402970987,15.5034802671781957,16.6010366368429452,0.4299999611876630,0.4500000236276711,0.0000000000000000,0.0000000000000000
21,100.0000018872444940,100.0000018872444940,189.2068184571680263,15.5396595896609337,4.4266418403159165,84.4603422975835514,1.6560851428387917,0.0000000000000000,4223.0171155322414052,0.0000000000000000,0.0000000000000000,1.0000000047401534,0.9999999873244865,1.0975559782315116,14.8334538220944498,13.7358976709731184,0.5500000127847459,0.4499999872152666,0.0000000000000000,0.0000000000000000,1.0000000030099860,1.0000000271376117,-1.0975559329988052,15.5034802712386135,16.6010366314367062,0.4299999612602129,0.4500000235684687,0.0000000000000000,0.0000000000000000
22,100.0000018838653233,100.0000018838653517,189.2068184589641362,15.5396595867105365,4.4266418406536738,84.4603422971547815,1.6560851428337700,0.0000000000000000,4223.0171155020088918,0.0000000000000000,0.0000000000000000,1.0000000047432747,0.9999999873059597,1.0975559791074652,14.8334538229295632,13.7358976706670184,0.5500000127861401,0.4499999872138724,0.0000000000000000,0.0000000000000000,1.0000000030441054,1.0000000270183809,-1.0975559264708696,15.5034802748548852,16.6010366265858273,0.4299999613250857,0.4500000235155318,0.0000000000000000,0.0000000000000000
23,100.0000018807523077,100.0000018807523361,189.2068184603992904,15.5396595840653582,4.4266418409557122,84.4603422966869459,1.6560851428288159,0.0000000000000000,4223.0171154676336300,0.0000000000000000,0.0000000000000000,1.0000000047460749,0.9999999872893626,1.0975559798911441,14.8334538236635485,13.7358976703797016,0.5500000127873999,0.4499999872126126,0.0000000000000000,0.0000000000000000,1.0000000030746168,1.0000000269117575,-1.0975559206323293,15.5034802780745746,16.6010366222328152,0.4299999613830893,0.4500000234682018,0.0000000000000000,0.0000000000000000
24,100.0000018778816155,100.0000018778816155,189.2068184615198447,15.5396595816933960,4.4266418412258375,84.4603422961882160,1.6560851428239460,0.0000000000000000,4223.0171154299223417,0.0000000000000000,0.0000000000000000,1.0000000047485877,0.9999999872744920,1.0975559805923645,14.8334538243078242,13.7358976701098641,0.5500000127885395,0.4499999872114728,0.0000000000000000,0.0000000000000000,1.0000000031019032,1.0000000268164035,-1.0975559154099788,15.5034802809404866,16.6010366183255016,0.4299999614349548,0.4500000234258804,0.0000000000000000,0.0000000000000000
25,100.0000018752321296,100.0000018752321012,189.2068184623676359,15.5396595795661714,4.4266418414674131,84.4603422956659529,1.6560851428191747,0.0000000000000000,4223.0171153895880707,0.0000000000000000,0.0000000000000000,1.0000000047508415,0.9999999872611722,1.0975559812195286,14.8334538248722936,13.7358976698564845,0.5500000127895708,0.4499999872104417,0.0000000000000000,0.0000000000000000,1.0000000031263039,1.0000000267311326,-1.0975559107390893,15.5034802834904983,16.6010366148177440,0.4299999614813299,0.4500000233880397,0.0000000000000000,0.0000000000000000
26,100.0000018727844804,100.0000018727844804,189.2068184629790153,15.5396595776579503,4.4266418416834643,84.4603422951265372,1.6560851428145127,0.0000000000000000,4223.0171153472347214,0.0000000000000000,0.0000000000000000,1.0000000047528634,0.9999999872492371,1.0975559817806424,14.8334538253661243,13.7358976696183461,0.5500000127905026,0.4499999872095098,0.0000000000000000,0.0000000000000000,1.0000000031481258,1.0000000266548721,-1.0975559065609399,15.5034802857589433,16.6010366116677055,0.4299999615227980,0.4500000233542038,0.0000000000000000,0.0000000000000000
27,100.0000018705221692,100.0000018705221976,189.2068184633872079,15.5396595759463860,4.4266418418766449,84.4603422945757814,1.6560851428099688,0.0000000000000000,4223.0171153034243616,0.0000000000000000,0.0000000000000000,1.0000000047546773,0.9999999872385448,1.0975559822824792,14.8334538257972461,13.7358976693945767,0.5500000127913429,0.4499999872086695,0.0000000000000000,0.0000000000000000,1.0000000031676395,1.0000000265866764,-1.0975559028239754,15.5034802877759326,16.6010366088385659,0.4299999615598718,0.4500000233239549,0.0000000000000000,0.0000000000000000
28,100.0000018684284839,100.0000018684284839,189.2068184636201238,15.5396595744104662,4.4266418420494302,84.4603422940180053,1.6560851428055503,0.0000000000000000,4223.0171152585871823,0.0000000000000000,0.0000000000000000,1.0000000047563038,0.9999999872289689,1.0975559827311301,14.8334538261726951,13.7358976691843040,0.5500000127921036,0.4499999872079088,0.0000000000000000,0.0000000000000000,1.0000000031850904,1.0000000265256903,-1.0975558994813195,15.5034802895687722,16.6010366062968444,0.4299999615930243,0.4500000232969044,0.0000000000000000,0.0000000000000000
29,100.0000018664899670,100.0000018664899670,189.2068184637036268,15.5396595730323916,4.4266418422039324,84.4603422934575718,1.6560851428012622,0.0000000000000000,4223.0171152131451890,0.0000000000000000,0.0000000000000000,1.0000000047577629,0.9999999872203891,1.0975559831323878,14.8334538264990279,13.7358976689865724,0.5500000127927911,0.4499999872072213,0.0000000000000000,0.0000000000000000,1.0000000032006953,1.0000000264711555,-1.0975558964916257,15.5034802911615870,16.6010366040129824,0.4299999616226643,0.4500000232727216,0.0000000000000000,0.0000000000000000
30,100.0000018646931608,100.0000018646931608,189.2068184636592605,15.5396595717952639,4.4266418423420939,84.4603422928979057,1.6560851427971079,0.0000000000000000,4223.0171151674121575,0.0000000000000000,0.0000000000000000,1.0000000047590718,0.9999999872127017,1.0975559834911692,14.8334538267818008,13.7358976688005345,0.5500000127934097,0.4499999872066027,0.0000000000000000,0.0000000000000000,1.0000000032146510,1.0000000264223825,-1.0975558938171517,15.5034802925762580,16.6010366019599118,0.4299999616491663,0.4500000232510992,0.0000000000000000,0.0000000000000000
31,100.0000018630264833,100.0000018630264833,189.2068184635070054,15.5396595706847567,4.4266418424656466,84.4603422923417213,1.6560851427930898,0.0000000000000000,4223.0171151216954968,0.0000000000000000,0.0000000000000000,1.0000000047602458,0.9999999872058156,1.0975559838119047,14.8334538270260961,13.7358976686255385,0.5500000127939704,0.4499999872060421,0.0000000000000000,0.0000000000000000,1.0000000032271306,1.0000000263787678,-1.0975558914249550,15.5034802938319540,16.6010366001140390,0.4299999616728609,0.4500000232317679,0.0000000000000000,0.0000000000000000
32,100.0000018614793618,100.0000018614793618,189.2068184632641987,15.5396595696875970,4.4266418425761280,84.4603422917917754,1.6560851427892096,0.0000000000000000,4223.0171150762353136,0.0000000000000000,0.0000000000000000,1.0000000047612985,0.9999999871996494,1.0975559840984630,14.8334538272363510,13.7358976684609875,0.5500000127944761,0.4499999872055364,0.0000000000000000,0.0000000000000000,1.0000000032382905,1.0000000263397655,-1.0975558892851609,15.5034802949459962,16.6010365984539305,0.4299999616940455,0.4500000232144851,0.0000000000000000,0.0000000000000000
33,100.0000018600421470,100.0000018600421470,189.2068184629455629,15.5396595687921728,4.4266418426749059,84.4603422912499866,1.6560851427854677,0.0000000000000000,4223.0171150312462487,0.0000000000000000,0.0000000000000000,1.0000000047622428,0.9999999871941241,1.0975559843546652,14.8334538274166405,13.7358976683060021,0.5500000127949329,0.4499999872050796,0.0000000000000000,0.0000000000000000,1.0000000032482692,1.0000000263048896,-1.0975558873712430,15.5034802959337075,16.6010365969604834,0.4299999617129831,0.4500000231990360,0.0000000000000000,0.0000000000000000
34,100.0000018587055166,100.0000018587055166,189.2068184625642573,15.5396595679876057,4.4266418427632432,84.4603422907179180,1.6560851427818633,0.0000000000000000,4223.0171149868829161,0.0000000000000000,0.0000000000000000,1.0000000047630893,0.9999999871891747,1.0975559845835665,14.8334538275704819,13.7358976681601135,0.5500000127953444,0.4499999872046680,0.0000000000000000,0.0000000000000000,1.0000000032571936,1.0000000262736988,-1.0975558856590126,15.5034802968091174,16.6010365956163533,0.4299999617299162,0.4500000231852220,0.0000000000000000,0.0000000000000000
35,100.0000018574622800,100.0000018574622516,189.2068184621323610,15.5396595672649340,4.4266418428422263,84.4603422901973602,1.6560851427783954,0.0000000000000000,4223.0171149433144819,0.0000000000000000,0.0000000000000000,1.0000000047638491,0.9999999871847403,1.0975559847881122,14.8334538277010548,13.7358976680226821,0.5500000127957179,0.4499999872042946,0.0000000000000000,0.0000000000000000,1.0000000032651735,1.0000000262458093,-1.0975558841275426,15.5034802975842876,16.6010365944064411,0.4299999617450528,0.4500000231728748,0.0000000000000000,0.0000000000000000
36,100.0000018563041806,100.0000018563041806,189.2068184616593101,15.5396595666153434,4.4266418429128631,84.4603422896888389,1.6560851427750625,0.0000000000000000,4223.0171149006364431,0.0000000000000000,0.0000000000000000,1.0000000047645299,0.9999999871807694,1.0975559849707608,14.8334538278111410,13.7358976678933011,0.5500000127960541,0.4499999872039582,0.0000000000000000,0.0000000000000000,1.0000000032723095,1.0000000262208668,-1.0975558827574279,15.5034802982703717,16.6010365933167279,0.4299999617585878,0.4500000231618332,0.0000000000000000,0.0000000000000000
37,100.0000018552250793,100.0000018552250793,189.2068184611541710,15.5396595660313803,4.4266418429760055,84.4603422891936901,1.6560851427718619,0.0000000000000000,4223.0171148589524819,0.0000000000000000,0.0000000000000000,1.0000000047651401,0.9999999871772118,1.0975559851338907,14.8334538279032557,13.7358976677713809,0.5500000127963552,0.4499999872036571,0.0000000000000000,0.0000000000000000,1.0000000032786911,1.0000000261985618,-1.0975558815317754,15.5034802988770455,16.6010365923349639,0.4299999617706867,0.4500000231519647,0.0000000000000000,0.0000000000000000
38,100.0000018542188229,100.0000018542188513,189.2068184606244756,15.5396595655063461,4.4266418430324732,84.4603422887124680,1.6560851427687917,0.0000000000000000,4223.0171148183399055,0.0000000000000000,0.0000000000000000,1.0000000047656878,0.9999999871740244,1.0975559852796177,14.8334538279796551,13.7358976676564453,0.5500000127966294,0.4499999872033831,0.0000000000000000,0.0000000000000000,1.0000000032843974,1.0000000261786171,-1.0975558804353707,15.5034802994130914,16.6010365914502103,0.4299999617815031,0.4500000231431424,0.0000000000000000,0.0000000000000000
39,100.0000018532799402,100.0000018532799402,189.2068184600771303,15.5396595650342206,4.4266418430829493,84.4603422882457266,1.6560851427658487,0.0000000000000000,4223.0171147788569215,0.0000000000000000,0.0000000000000000,1.0000000047661786,0.9999999871711709,1.0975559854096009,14.8334538280421953,13.7358976675481745,0.5500000127968754,0.4499999872031370,0.0000000000000000,0.0000000000000000,1.0000000032894991,1.0000000261607860,-1.0975558794547915,15.5034802998861476,16.6010365906526651,0.4299999617911711,0.4500000231352570,0.0000000000000000,0.0000000000000000
40,100.0000018524032015,100.0000018524032015,189.2068184595173648,15.5396595646094173,4.4266418431280776,84.4603422877937788,1.6560851427630301,0.0000000000000000,4223.0171147405399097,0.0000000000000000,0.0000000000000000,1.0000000047666184,0.9999999871686154,1.0975559855256094,14.8334538280926989,13.7358976674461086,0.5500000127970965,0.4499999872029159,0.0000000000000000,0.0000000000000000,1.0000000032940619,1.0000000261448385,-1.0975558785773831,15.5034803003034458,16.6010365899331731,0.4299999617998140,0.4500000231282080,0.0000000000000000,0.0000000000000000
41,100.0000018515840452,100.0000018515840452,189.2068184589503517,15.5396595642271151,4.4266418431684134,84.4603422873569230,1.6560851427603323,0.0000000000000000,4223.0171147034197929,0.0000000000000000,0.0000000000000000,1.0000000047670135,0.9999999871663245,1.0975559856291994,14.8334538281327450,13.7358976673497910,0.5500000127972948,0.4499999872027176,0.0000000000000000,0.0000000000000000,1.0000000032981422,1.0000000261305779,-1.0975558777924572,15.5034803006710504,16.6010365892839040,0.4299999618075386,0.4500000231219086,0.0000000000000000,0.0000000000000000
42,100.0000018508180517,100.0000018508180517,189.2068184583803259,15.5396595638830597,4.4266418432044814,84.4603422869350027,1.6560851427577521,0.0000000000000000,4223.0171146675238560,0.0000000000000000,0.0000000000000000,1.0000000047673667,0.9999999871642749,1.0975559857215096,14.8334538281636377,13.7358976672590494,0.5500000127974747,0.4499999872025377,0.0000000000000000,0.0000000000000000,1.0000000033017902,1.0000000261178272,-1.0975558770903167,15.5034803009945019,16.6010365886978235,0.4299999618144440,0.4500000231162770,0.0000000000000000,0.0000000000000000
43,100.0000018501012562,100.0000018501012562,189.2068184578106411,15.5396595635731423,4.4266418432367489,84.4603422865281175,1.6560851427552854,0.0000000000000000,4223.0171146328484610,0.0000000000000000,0.0000000000000000,1.0000000047676842,0.9999999871624370,1.0975559858039183,14.8334538281866148,13.7358976671733277,0.5500000127976381,0.4499999872023744,0.0000000000000000,0.0000000000000000,1.0000000033050529,1.0000000261064246,-1.0975558764620299,15.5034803012787972,16.6010365881683697,0.4299999618206197,0.4500000231112403,0.0000000000000000,0.0000000000000000
44,100.0000018494303049,100.0000018494303049,189.2068184572443101,15.5396595632939967,4.4266418432655676,84.4603422861362958,1.6560851427529288,0.0000000000000000,4223.0171145994027029,0.0000000000000000,0.0000000000000000,1.0000000047679687,0.9999999871607914,1.0975559858773973,14.8334538282027957,13.7358976670924910,0.5500000127977847,0.4499999872022278,0.0000000000000000,0.0000000000000000,1.0000000033079699,1.0000000260962287,-1.0975558758999782,15.5034803015282634,16.6010365876899435,0.4299999618261356,0.4500000231067436,0.0000000000000000,0.0000000000000000
45,100.0000018488021283,100.0000018488020999,189.2068184566843740,15.5396595630426084,4.4266418432913301,84.4603422857595092,1.6560851427506791,0.0000000000000000,4223.0171145671847626,0.0000000000000000,0.0000000000000000,1.0000000047682234,0.9999999871593181,1.0975559859427992,14.8334538282130133,13.7358976670162320,0.5500000127979137,0.4499999872020987,0.0000000000000000,0.0000000000000000,1.0000000033105783,1.0000000260871142,-1.0975558753972194,15.5034803017468175,16.6010365872574894,0.4299999618310674,0.4500000231027221,0.0000000000000000,0.0000000000000000
46,100.0000018482130884,100.0000018482130884,189.2068184561325097,15.5396595628159861,4.4266418433143668,84.4603422853971040,1.6560851427485321,0.0000000000000000,4223.0171145361782692,0.0000000000000000,0.0000000000000000,1.0000000047684521,0.9999999871579983,1.0975559860011188,14.8334538282182091,13.7358976669442292,0.5500000127980322,0.4499999872019802,0.0000000000000000,0.0000000000000000,1.0000000033129111,1.0000000260789612,-1.0975558749472469,15.5034803019380654,16.6010365868661545,0.4299999618354753,0.4500000230991280,0.0000000000000000,0.0000000000000000
47,100.0000018476607551,100.0000018476607266,189.2068184555905361,15.5396595626116412,4.4266418433349548,84.4603422850491228,1.6560851427464840,0.0000000000000000,4223.0171145063650329,0.0000000000000000,0.0000000000000000,1.0000000047686572,0.9999999871568166,1.0975559860530453,14.8334538282190636,13.7358976668762534,0.5500000127981397,0.4499999872018727,0.0000000000000000,0.0000000000000000,1.0000000033149967,1.0000000260716742,-1.0975558745447955,15.5034803021049417,16.6010365865120519,0.4299999618394136,0.4500000230959177,0.0000000000000000,0.0000000000000000
48,100.0000018471431531,100.0000018471431531,189.2068184550605281,15.5396595624275573,4.4266418433533321,84.4603422847156082,1.6560851427445316,0.0000000000000000,4223.0171144777368681,0.0000000000000000,0.0000000000000000,1.0000000047688407,0.9999999871557579,1.0975559860992501,14.8334538282162676,13.7358976668121109,0.5500000127982333,0.4499999872017791,0.0000000000000000,0.0000000000000000,1.0000000033168610,1.0000000260651587,-1.0975558741847706,15.5034803022503453,16.6010365861914515,0.4299999618429309,0.4500000230930511,0.0000000000000000,0.0000000000000000
49,100.0000018466568434,100.0000018466568719,189.2068184545427698,15.5396595622614360,4.4266418433697785,84.4603422843953950,1.6560851427426713,0.0000000000000000,4223.0171144502555762,0.0000000000000000,0.0000000000000000,1.0000000047690054,0.9999999871548102,1.0975559861403834,14.8334538282103807,13.7358976667515371,0.5500000127983209,0.4499999872016916,0.0000000000000000,0.0000000000000000,1.0000000033185290,1.0000000260593314,-1.0975558738625182,15.5034803023767633,16.6010365859008324,0.4299999618460756,0.4500000230904874,0.0000000000000000,0.0000000000000000
50,100.0000018462005613,100.0000018462005613,189.2068184540387676,15.5396595621116163,4.4266418433844521,84.4603422840889522,1.6560851427408991,0.0000000000000000,4223.0171144239011483,0.0000000000000000,0.0000000000000000,1.0000000047691529,0.9999999871539633,1.0975559861768680,14.8334538282017974,13.7358976666943580,0.5500000127983956,0.4499999872016168,0.0000000000000000,0.0000000000000000,1.0000000033200200,1.0000000260541240,-1.0975558735743149,15.5034803024862953,16.6010365856374591,0.4299999618488840,0.4500000230881989,0.0000000000000000,0.0000000000000000
